Freq;Ampl;Phase;Cohe;Imag;Real
29.05273438;3.24659133;-2.637301922;0.983663023;-1.568709612;-2.842447042
29.296875;3.185742855;-2.649091959;0.983165145;-1.506318092;-2.807127237
29.54101563;3.143833399;-2.657380819;0.983235419;-1.463489175;-2.782424688
29.78515625;3.099314928;-2.661832094;0.983221769;-1.430541158;-2.749418974
30.02929688;3.066777945;-2.671143532;0.983900964;-1.390130043;-2.733617544
30.2734375;3.032491684;-2.676312447;0.983909667;-1.360597968;-2.710125208
30.51757813;3.002803802;-2.681510925;0.984381318;-1.333308935;-2.690560818
30.76171875;2.975766897;-2.686145782;0.984145641;-1.308932185;-2.672430515
31.00585938;2.948482513;-2.690823078;0.984381795;-1.284531236;-2.653964758
31.25;2.928350687;-2.695339918;0.983536184;-1.263841748;-2.64157939
31.49414063;2.90297842;-2.699378729;0.983459949;-1.242305279;-2.623730421
31.73828125;2.892125607;-2.703312635;0.98364532;-1.227368236;-2.618770361
31.98242188;2.876469135;-2.707504272;0.983361125;-1.209795713;-2.609687567
32.2265625;2.863682985;-2.713004589;0.983818591;-1.190109611;-2.60467267
32.47070313;2.85256958;-2.718039989;0.983678937;-1.172411561;-2.600500822
32.71484375;2.835210085;-2.725047588;0.98414135;-1.147135615;-2.592777729
32.95898438;2.820086956;-2.729204416;0.984398127;-1.130287051;-2.583668232
33.203125;2.805241346;-2.734909773;0.984699965;-1.109655261;-2.576440096
33.44726563;2.789139986;-2.739455938;0.9850896;-1.091629028;-2.566641331
33.69140625;2.779114962;-2.742983818;0.985165;-1.078676581;-2.561237335
33.93554688;2.763146877;-2.746155977;0.985326409;-1.064395428;-2.549910307
34.1796875;2.754727602;-2.749001265;0.984939694;-1.053914666;-2.545149803
34.42382813;2.744924068;-2.752851248;0.985226691;-1.04039216;-2.540116549
34.66796875;2.740378857;-2.755079269;0.984878004;-1.03301692;-2.53821826
34.91210938;2.737482071;-2.75957036;0.985074043;-1.020527244;-2.540144205
35.15625;2.73526144;-2.763877392;0.985404372;-1.008758664;-2.542451859
35.40039063;2.736780167;-2.769932508;0.985419214;-0.993896663;-2.549928427
35.64453125;2.73272109;-2.777292013;0.986243308;-0.973657608;-2.553381205
35.88867188;2.729715347;-2.784263372;0.985892951;-0.954782069;-2.557291031
36.1328125;2.718800783;-2.79232955;0.986347973;-0.930388689;-2.554653406
36.37695313;2.710820436;-2.798608303;0.986139953;-0.911647022;-2.552929163
36.62109375;2.700781107;-2.805477619;0.985936344;-0.89077723;-2.549653769
36.86523438;2.689736605;-2.810767174;0.985522091;-0.873690963;-2.543884277
37.109375;2.680293322;-2.816370726;0.984877288;-0.85640496;-2.539791822
37.35351563;2.668753386;-2.822080612;0.984461665;-0.838264287;-2.533684492
37.59765625;2.662700415;-2.827624083;0.983666778;-0.822336793;-2.532535553
37.84179688;2.655412436;-2.833442926;0.983674705;-0.805375993;-2.530332804
38.0859375;2.647958517;-2.839138269;0.983383834;-0.788731933;-2.527763128
38.33007813;2.641920328;-2.847196341;0.983366787;-0.76658541;-2.528258324
38.57421875;2.635081053;-2.853892803;0.983487368;-0.747697592;-2.526776791
38.81835938;2.627809525;-2.861102104;0.983381927;-0.727449179;-2.525114059
39.0625;2.617974758;-2.87037158;0.983932376;-0.701376915;-2.522273302
39.30664063;2.607563734;-2.877527475;0.984023809;-0.680592358;-2.517177582
39.55078125;2.590054989;-2.88625145;0.984053314;-0.654184699;-2.506078005
39.79492188;2.574312449;-2.892320156;0.984098256;-0.635080755;-2.49474597
40.0390625;2.558692217;-2.899528027;0.983834743;-0.613337815;-2.484093904
40.28320313;2.542128325;-2.904523849;0.983950496;-0.597030222;-2.471026421
40.52734375;2.524312735;-2.909715891;0.983460128;-0.580098271;-2.456754208
40.77148438;2.510006428;-2.915045023;0.98344624;-0.563784778;-2.445869684
41.015625;2.492715597;-2.918279409;0.983144164;-0.552041292;-2.430819035
41.25976563;2.479279518;-2.924343348;0.983050704;-0.534395039;-2.421001673
41.50390625;2.46305728;-2.928295135;0.982998431;-0.521389484;-2.407239914
41.74804688;2.44913125;-2.932442665;0.982721329;-0.508509874;-2.395759106
41.9921875;2.434815168;-2.937256575;0.982730508;-0.494065553;-2.384160995
42.23632813;2.41938591;-2.940180302;0.982373118;-0.484006494;-2.370477915
42.48046875;2.402652502;-2.944266558;0.982135236;-0.471035659;-2.356027365
42.72460938;2.388284445;-2.946663857;0.981981635;-0.462602794;-2.343053818
42.96875;2.374179125;-2.949837208;0.981759667;-0.452477217;-2.330663204
43.21289063;2.362103701;-2.952669144;0.981666565;-0.443607152;-2.320074797
43.45703125;2.349279881;-2.955904961;0.981420457;-0.433730185;-2.308894634
43.70117188;2.337479115;-2.959662199;0.98142457;-0.422916681;-2.298902035
43.9453125;2.323512793;-2.962945461;0.981350303;-0.412884742;-2.286534071
44.18945313;2.311196566;-2.96727562;0.981260836;-0.400844067;-2.276170731
44.43359375;2.294591188;-2.971197367;0.98149395;-0.389098227;-2.261360407
44.67773438;2.278061867;-2.973246574;0.981266141;-0.381694317;-2.245857477
44.921875;2.260264635;-2.9756248;0.981446803;-0.373411566;-2.229206085
45.16601563;2.24322772;-2.976068974;0.981382012;-0.369614333;-2.212567806
45.41015625;2.227675438;-2.976491928;0.981479287;-0.366122395;-2.197382927
45.65429688;2.214464188;-2.974992275;0.981668174;-0.36722672;-2.183803082
45.8984375;2.202313185;-2.974028349;0.981665194;-0.367304742;-2.171467304
46.14257813;2.196475029;-2.972800493;0.98187542;-0.368990004;-2.1652596
46.38671875;2.18867445;-2.971749067;0.981732905;-0.36994791;-2.157181978
46.63085938;2.186295986;-2.972574949;0.981521785;-0.367765903;-2.155142307
46.875;2.181161165;-2.973906994;0.981612027;-0.364037961;-2.150567532
47.11914063;2.175679684;-2.976460218;0.98109889;-0.357644826;-2.146083117
47.36328125;2.167987585;-2.980156898;0.981036842;-0.348472714;-2.139798403
47.60742188;2.158925772;-2.983172894;0.980365932;-0.340587914;-2.131891251
47.8515625;2.148109198;-2.986513138;0.980221808;-0.331793994;-2.122330189
48.09570313;2.135105371;-2.988937855;0.97994262;-0.324669838;-2.110275984
48.33984375;2.123086214;-2.991235733;0.979832292;-0.318019301;-2.099132776
48.58398438;2.110522032;-2.993239403;0.979968429;-0.311955929;-2.08733964
48.828125;2.100008726;-2.992984056;0.979809523;-0.310931891;-2.076862574
49.07226563;2.088692665;-2.993836403;0.980079651;-0.307495743;-2.065933943
49.31640625;2.079523563;-2.993505239;0.980141163;-0.306827098;-2.056763411
49.56054688;2.071683168;-2.993920565;0.980382979;-0.304819286;-2.049135447
49.8046875;2.06330657;-2.99387455;0.980856717;-0.303680778;-2.040836096
50.04882813;2.05611372;-2.994292736;0.980988503;-0.30177176;-2.033848047
50.29296875;2.047902107;-2.994307756;0.981289685;-0.300536007;-2.025729895
50.53710938;2.041250706;-2.99431324;0.981272817;-0.299548894;-2.019151926
50.78125;2.032850266;-2.994525671;0.981402218;-0.297888935;-2.010905743
51.02539063;2.025708914;-2.994455099;0.981405437;-0.29698348;-2.003820658
51.26953125;2.019124269;-2.994276762;0.981312573;-0.296374768;-1.997254252
51.51367188;2.012013197;-2.99403286;0.981340647;-0.295816094;-1.990148187
51.7578125;2.007849455;-2.993451118;0.981164396;-0.296359479;-1.985857725
52.00195313;2.002160549;-2.994631767;0.98114717;-0.293181539;-1.980578661
52.24609375;1.996515632;-2.994997263;0.980964839;-0.291632831;-1.975101233
52.49023438;1.991225123;-2.995868444;0.981045306;-0.289144039;-1.970120072
52.734375;1.985461473;-2.996640205;0.981036246;-0.286790669;-1.964639544
52.97851563;1.978909373;-2.997564316;0.980967879;-0.284034759;-1.958419442
53.22265625;1.971002221;-2.998032331;0.980979264;-0.281986982;-1.950726271
53.46679688;1.96360755;-2.998142719;0.981003642;-0.280714601;-1.943438649
53.7109375;1.957008123;-2.997649431;0.981147289;-0.280726314;-1.936768889
53.95507813;1.951128483;-2.996742725;0.981043041;-0.281633765;-1.930695415
54.19921875;1.946305156;-2.995871067;0.981090188;-0.282616168;-1.925676942
54.44335938;1.941708922;-2.995388269;0.98109448;-0.282876402;-1.92099309
54.6875;1.938742399;-2.995038748;0.980801463;-0.283114523;-1.917959452
54.93164063;1.935665846;-2.994644642;0.980891585;-0.283419877;-1.914804339
55.17578125;1.933365226;-2.99533534;0.980714917;-0.281761944;-1.912723541
55.41992188;1.929669619;-2.996538877;0.980576515;-0.278925687;-1.909404397
55.6640625;1.925343156;-2.997844458;0.980392396;-0.275812536;-1.905485153
55.90820313;1.920913815;-2.999171019;0.980439603;-0.272656083;-1.90146482
56.15234375;1.914367437;-2.99989295;0.980396628;-0.270358562;-1.895180464
56.39648438;1.909219027;-3.000739574;0.98047787;-0.268031418;-1.890311241
56.640625;1.902266264;-3.000809193;0.980501592;-0.266924083;-1.883445859
56.88476563;1.896947265;-3.000430584;0.980601251;-0.266888827;-1.87807858
57.12890625;1.891932368;-2.999666452;0.980693638;-0.267614186;-1.872909665
57.37304688;1.888388753;-2.998944759;0.980707943;-0.268462151;-1.869208455
57.6171875;1.884663224;-2.997765064;0.980775833;-0.270132989;-1.865203381
57.86132813;1.881472945;-2.996630907;0.980874538;-0.271787614;-1.86173892
58.10546875;1.879736423;-2.996527433;0.980813563;-0.271729082;-1.859992504
58.34960938;1.879348874;-2.996798754;0.980743647;-0.271168679;-1.859682679
58.59375;1.877732754;-2.996952295;0.980763078;-0.270649999;-1.858125091
58.83789063;1.87641418;-2.998622179;0.980757356;-0.267359167;-1.857269287
59.08203125;1.875185847;-2.999652863;0.980762184;-0.26527071;-1.856327891
59.32617188;1.87220943;-3.001210928;0.980895579;-0.261961728;-1.853791833
59.5703125;1.8699404;-3.003329039;0.980718315;-0.257721841;-1.852095127
59.81445313;1.862427592;-3.00535202;0.980952144;-0.252954125;-1.845169544
60.05859375;1.883572936;-3.005181551;0.980041325;-0.256144404;-1.866075277
60.30273438;1.858561039;-3.007576466;0.980599046;-0.248332351;-1.841895819
60.546875;1.852837563;-3.008823872;0.980405986;-0.245277002;-1.836531043
60.79101563;1.846713543;-3.010845184;0.980072677;-0.24076584;-1.830951333
61.03515625;1.839831471;-3.011904478;0.980126262;-0.237936303;-1.824380994
61.27929688;1.832727671;-3.012655258;0.98000896;-0.235653102;-1.8175143
61.5234375;1.826016545;-3.013218641;0.980383873;-0.233769804;-1.81099093
61.76757813;1.819838047;-3.012532473;0.980445325;-0.234217122;-1.804702997
62.01171875;1.814140081;-3.011877775;0.980785728;-0.234661713;-1.798899174
62.25585938;1.808795452;-3.010029554;0.981021345;-0.237284824;-1.793163896
62.5;1.804792881;-3.008877993;0.981064558;-0.23882027;-1.788922071
62.74414063;1.800477028;-3.006633759;0.981348336;-0.242253527;-1.784105062
62.98828125;1.798431396;-3.004966497;0.981170654;-0.244949117;-1.78167212
63.23242188;1.795765996;-3.003896952;0.98130399;-0.246488735;-1.778768897
63.4765625;1.794624209;-3.002392054;0.980966449;-0.249007091;-1.777265191
63.72070313;1.793558121;-3.002472878;0.98087585;-0.248715535;-1.776229501
63.96484375;1.79273355;-3.002401829;0.980563283;-0.248727173;-1.775395274
64.20898438;1.792111635;-3.002570868;0.980342686;-0.24834089;-1.774821401
64.453125;1.78941226;-3.003285885;0.980469406;-0.24669981;-1.77232492
64.69726563;1.787593365;-3.004034758;0.980375469;-0.245122954;-1.770707369
64.94140625;1.784838438;-3.004763842;0.980543852;-0.243455946;-1.768156528
65.18554688;1.782075405;-3.005081177;0.980537057;-0.242518976;-1.765496373
65.4296875;1.778642058;-3.005835056;0.980651975;-0.240723431;-1.762276888
65.67382813;1.775273681;-3.005799055;0.98059535;-0.240330756;-1.758930802
65.91796875;1.77204752;-3.005828142;0.980420709;-0.239842951;-1.755741358
66.16210938;1.76845324;-3.005951166;0.980295181;-0.239140943;-1.752209544
66.40625;1.765523672;-3.00509882;0.979950249;-0.24023585;-1.749102831
66.65039063;1.76275897;-3.005172729;0.979646444;-0.239730433;-1.746381521
66.89453125;1.760690093;-3.005232096;0.979441702;-0.23934558;-1.744346142
67.13867188;1.75846839;-3.005221128;0.979318798;-0.239062637;-1.742142439
67.3828125;1.756926775;-3.005446196;0.979227006;-0.238461286;-1.740668774
67.62695313;1.755278707;-3.00570941;0.979251325;-0.237779796;-1.739098668
67.87109375;1.754562855;-3.00640583;0.979317904;-0.236471936;-1.738554478
68.11523438;1.75273025;-3.007341146;0.979524434;-0.234600678;-1.736958742
68.359375;1.751462221;-3.008553982;0.97962451;-0.232325748;-1.73598516
68.60351563;1.749280453;-3.009524345;0.979768634;-0.230353653;-1.734047055
68.84765625;1.747077703;-3.010921001;0.979879141;-0.227644444;-1.732183218
69.09179688;1.743723989;-3.01210165;0.979795516;-0.225166067;-1.729125142
69.3359375;1.740017653;-3.013593435;0.979748547;-0.222113311;-1.72578299
69.58007813;1.735509634;-3.014701843;0.979667783;-0.219629899;-1.721556425
69.82421875;1.731372118;-3.015454769;0.979695559;-0.217812911;-1.717616677
70.06835938;1.726099849;-3.015799999;0.979661882;-0.216558576;-1.712461114
70.3125;1.721623659;-3.015996695;0.979669213;-0.215661019;-1.708062768
70.55664063;1.716875672;-3.015334845;0.979859769;-0.216193601;-1.7032094
70.80078125;1.713240504;-3.014417648;0.979778707;-0.217294529;-1.699404597
71.04492188;1.709546328;-3.013729095;0.979965389;-0.217993632;-1.695590615
71.2890625;1.707949162;-3.012272358;0.979979455;-0.220257699;-1.69368732
71.53320313;1.706119299;-3.011278868;0.980060816;-0.221702397;-1.691653371
71.77734375;1.705220342;-3.010708809;0.980112135;-0.222549245;-1.690635443
72.02148438;1.705451131;-3.01022768;0.980063975;-0.223392963;-1.690756917
72.265625;1.704835773;-3.010515451;0.980163157;-0.222826004;-1.690211058
72.50976563;1.705232978;-3.011288404;0.980199754;-0.221571103;-1.690776706
72.75390625;1.704764366;-3.012669325;0.980381906;-0.219175518;-1.690616369
72.99804688;1.703321457;-3.01375556;0.980467618;-0.217155218;-1.68942225
73.2421875;1.701339126;-3.015654802;0.98075074;-0.213697255;-1.687865019
73.48632813;1.698458552;-3.01743865;0.980935276;-0.210329056;-1.685385108
73.73046875;1.69449234;-3.018503666;0.980959892;-0.20804733;-1.681671977
73.97460938;1.690182805;-3.019147158;0.981079936;-0.206438839;-1.677528262
74.21875;1.685164809;-3.019172668;0.9807809;-0.205783084;-1.672553062
74.46289063;1.680384159;-3.019196987;0.980554044;-0.205158621;-1.667813182
74.70703125;1.675525665;-3.01835227;0.980060518;-0.205970287;-1.662817597
74.95117188;1.672369957;-3.018107414;0.979528546;-0.205988646;-1.659635544
75.1953125;1.669316173;-3.017357826;0.979197502;-0.206854209;-1.656450391
75.43945313;1.667396426;-3.01668334;0.97853744;-0.207732305;-1.654405713
75.68359375;1.665730238;-3.016680717;0.978341579;-0.207529247;-1.652751923
75.92773438;1.663876176;-3.016741037;0.978191674;-0.207198337;-1.650924802
76.171875;1.66171968;-3.017285585;0.978024006;-0.206032097;-1.648897529
76.41601563;1.660093784;-3.018003941;0.978138208;-0.204647243;-1.647431612
76.66015625;1.657599568;-3.018745899;0.978141487;-0.203119189;-1.645107627
76.90429688;1.654406667;-3.019251108;0.978436768;-0.201898247;-1.642040968
77.1484375;1.652015448;-3.019567013;0.978442788;-0.201088309;-1.639731288
77.39257813;1.648032904;-3.019482136;0.978568971;-0.200742424;-1.635761261
77.63671875;1.645712852;-3.018467903;0.978666008;-0.202116698;-1.63325429
77.88085938;1.643396378;-3.018141508;0.978742719;-0.202364445;-1.630889416
78.125;1.641832232;-3.017598867;0.978755593;-0.203055859;-1.629227281
78.36914063;1.640041947;-3.016752005;0.978945732;-0.20421277;-1.627278328
78.61328125;1.639399171;-3.016413689;0.978992879;-0.204683006;-1.626571417
78.85742188;1.638666987;-3.016107559;0.979095161;-0.205089152;-1.625782251
79.1015625;1.637444615;-3.016870499;0.979188085;-0.203696787;-1.624725342
79.34570313;1.635418534;-3.017182589;0.979218125;-0.202938199;-1.622778416
79.58984375;1.633720636;-3.017529011;0.979123473;-0.202166095;-1.621163726
79.83398438;1.631764412;-3.017824411;0.979014695;-0.201445684;-1.619282126
80.078125;1.628584385;-3.01769495;0.978680611;-0.201262161;-1.61610043
80.32226563;1.626072049;-3.017693758;0.97839427;-0.200953707;-1.613607168
80.56640625;1.622893929;-3.017367363;0.978025198;-0.201086327;-1.610387802
80.81054688;1.621477842;-3.016690731;0.977636099;-0.201999515;-1.608846307
81.0546875;1.619739532;-3.016582012;0.977553785;-0.201957792;-1.607099652
81.29882813;1.618947506;-3.016301632;0.977351427;-0.202309549;-1.606257081
81.54296875;1.618414044;-3.016875505;0.977388203;-0.20132117;-1.605843663
81.78710938;1.618030071;-3.017310143;0.97759366;-0.200575709;-1.605549932
82.03125;1.617376924;-3.018123388;0.977670908;-0.199189529;-1.605064392
82.27539063;1.615437269;-3.019347191;0.977909863;-0.196988359;-1.603381753
82.51953125;1.613965273;-3.020769835;0.977995872;-0.194529697;-1.602199197
82.76367188;1.610280633;-3.021865129;0.978251576;-0.192334622;-1.598752975
83.0078125;1.606753588;-3.022021055;0.978241384;-0.191664636;-1.595281124
83.25195313;1.602876782;-3.022762537;0.978097737;-0.190022185;-1.591573238
83.49609375;1.598819613;-3.021996021;0.978024662;-0.190758139;-1.587399006
83.74023438;1.596215725;-3.021714926;0.977851927;-0.190892681;-1.58476007
83.984375;1.592487335;-3.021034718;0.977642953;-0.191522554;-1.580928564
84.22851563;1.590382218;-3.019943476;0.977443993;-0.192992136;-1.578629017
84.47265625;1.587723017;-3.019693851;0.977157772;-0.193062603;-1.575941324
84.71679688;1.586456656;-3.018863916;0.977203965;-0.194215462;-1.574523807
84.9609375;1.584928513;-3.018834114;0.976960301;-0.194075212;-1.573001385
85.20507813;1.582714677;-3.018795013;0.977025747;-0.193865508;-1.570796609
85.44921875;1.580907464;-3.018712044;0.976932049;-0.193774343;-1.568986893
85.69335938;1.578358054;-3.018652201;0.97699815;-0.193555862;-1.566445112
85.9375;1.576303005;-3.018591881;0.976926625;-0.193398163;-1.564393878
86.18164063;1.574325562;-3.018451929;0.976973236;-0.193374112;-1.562404394
86.42578125;1.571859241;-3.018208504;0.97705102;-0.193450943;-1.559909701
86.66992188;1.57011199;-3.017606497;0.977077186;-0.194173992;-1.558059096
86.9140625;1.568493009;-3.017662764;0.977058828;-0.193886086;-1.55646348
87.15820313;1.567207217;-3.016811371;0.977110028;-0.195051327;-1.555022001
87.40234375;1.565832257;-3.017141819;0.977112293;-0.194366619;-1.553722024
87.64648438;1.56364274;-3.017186642;0.977048993;-0.194025457;-1.551558137
87.890625;1.561191559;-3.017678976;0.976752937;-0.192958444;-1.549221158
88.13476563;1.558505177;-3.018030643;0.97659874;-0.19208236;-1.546622992
